Transaction Date,Post Date,Description,Category,Type,Amount,Memo
08/21/2024,08/22/2024,AMAZON MKTPL*RU6TG1YK1,Shopping,Sale,-12.78,
08/21/2024,08/22/2024,AMAZON MKTPL*RU2U15IG0,Shopping,Sale,-18.39,
08/20/2024,08/21/2024,AMAZON MKTPL*RU3M717B0,Shopping,Sale,-43.47,
08/20/2024,08/21/2024,WALGREENS #15071,Health & Wellness,Sale,-32.82,
08/21/2024,08/21/2024,AMAZON MKTPL*R43AY4PU2,Shopping,Sale,-7.90,
08/20/2024,08/21/2024,WALGREENS #15071,Health & Wellness,Sale,-22.65,
08/21/2024,08/21/2024,AMAZON MKTPL*R43CR5G22,Shopping,Sale,-49.99,
08/20/2024,08/21/2024,AMAZON MKTPL*RU7PQ27N1,Shopping,Sale,-58.85,
08/19/2024,08/20/2024,PARAMOUNT+,Bills & Utilities,Sale,-5.99,
08/18/2024,08/20/2024,CARLS JR RESTAURANTS 7155,Food & Drink,Sale,-6.99,
08/19/2024,08/20/2024,SP+AFF* PREMIER YARNS,Shopping,Sale,-19.45,
08/19/2024,08/20/2024,PY *BLACK ROCK COFFEE BAR,Food & Drink,Sale,-6.40,
08/18/2024,08/20/2024,SHELL OIL 57443144209,Gas,Sale,-52.50,
08/17/2024,08/19/2024,THE HOME DEPOT 4002,Home,Sale,-28.24,
08/16/2024,08/18/2024,A MEDIUM CORPORATION,Professional Services,Sale,-5.00,
08/16/2024,08/18/2024,SQ *COFFEE.CUP,Food & Drink,Sale,-13.80,
08/17/2024,08/18/2024,MCDONALD'S F20937,Food & Drink,Sale,-16.59,
08/16/2024,08/18/2024,BUSHWHACKERS SALOON,Food & Drink,Sale,-56.00,
08/14/2024,08/16/2024,SAFEWAY #1525,Groceries,Sale,-42.24,
08/14/2024,08/15/2024,MICHAELS #9490,Shopping,Sale,-37.94,
08/14/2024,08/15/2024,TST* THE HUMAN BEAN - MAD,Food & Drink,Sale,-7.00,
08/14/2024,08/15/2024,SPO*LEO'SLAIRPUB&amp;EATS,Food & Drink,Sale,-38.11,
08/15/2024,08/15/2024,Prime Video *RU1XW8FO0,Shopping,Sale,-3.79,
08/13/2024,08/15/2024,76 - 76 OF MADRAS,Gas,Sale,-43.57,
08/14/2024,08/15/2024,WALGREENS #15071,Health & Wellness,Sale,-15.00,
08/14/2024,08/15/2024,JOANN STORES*JOANN.COM,Shopping,Sale,-28.76,
08/13/2024,08/14/2024,COVE RV CORNER STORE LLC,Groceries,Sale,-3.50,
08/07/2024,08/13/2024,OR STATE PARKS,Bills & Utilities,Return,42.00,
08/12/2024,08/13/2024,COVE RV CORNER STORE LLC,Groceries,Sale,-17.50,
08/11/2024,08/13/2024,SAFEWAY #1960,Groceries,Sale,-76.77,
08/07/2024,08/13/2024,OR STATE PARKS,Bills & Utilities,Return,42.00,
08/12/2024,08/13/2024,COVE PALISADES RESORT S,Shopping,Sale,-25.85,
08/10/2024,08/12/2024,COVE RV CORNER STORE LLC,Groceries,Sale,-22.43,
08/10/2024,08/11/2024,OR PARKS AND RECREATION,Bills & Utilities,Sale,-14.00,
08/09/2024,08/11/2024,76 - CF UNITED APRO LL,Gas,Sale,-17.97,
08/09/2024,08/11/2024,OREGON LIQUOR STORE 148,Food & Drink,Sale,-38.94,
08/09/2024,08/11/2024,76 - CF UNITED APRO LL,Gas,Sale,-30.60,
08/09/2024,08/11/2024,OR STATE PARKS,Bills & Utilities,Sale,-100.00,
08/08/2024,08/09/2024,AMAZON MKTPL*RM8EZ2JA2,Shopping,Sale,-11.39,
08/07/2024,08/08/2024,AMAZON MKTPL*RM6VE8422,Shopping,Sale,-11.99,
08/08/2024,08/08/2024,PAYPAL *BOSQUEARTES,Professional Services,Sale,-4.10,
08/06/2024,08/07/2024,CHIPOTLE ONLINE,Food & Drink,Sale,-22.20,
08/06/2024,08/06/2024,Etsy.com*US,Shopping,Sale,-0.20,
08/05/2024,08/06/2024,SP+AFF* PREMIER YARNS,Shopping,Sale,-19.45,
08/05/2024,08/06/2024,SQ *DR. SARAH HOPKINS PSY,Health & Wellness,Sale,-70.00,
08/04/2024,08/05/2024,CHEVRON 0095545,Gas,Sale,-42.85,
08/03/2024,08/05/2024,DOOGERS SEAFOOD &amp; GRILL,Food & Drink,Sale,-40.12,
08/03/2024,08/05/2024,SAFEWAY #1260,Groceries,Sale,-12.99,
08/04/2024,08/05/2024,DAIRY QUEEN #17341,Food & Drink,Sale,-18.88,
08/03/2024,08/05/2024,DOOGERS SEAFOOD &amp; GRILL,Food & Drink,Sale,-8.00,
08/03/2024,08/04/2024,101 COMICSSPORTCARDSFLASH,Shopping,Sale,-12.00,
08/02/2024,08/04/2024,SAFEWAY #1260,Groceries,Sale,-49.42,
08/03/2024,08/04/2024,TIL*RZ EL TRIO LOCO 1,Food & Drink,Sale,-115.75,
08/03/2024,08/04/2024,SQ *RANDOM &amp; RARE,Shopping,Sale,-12.10,
08/03/2024,08/04/2024,SQ *ZINGERS HOMEMADE ICE,Groceries,Sale,-14.95,
08/02/2024,08/04/2024,MCDONALD'S F2160,Food & Drink,Sale,-11.39,
08/02/2024,08/04/2024,Amazon Prime*RF48M2F71,Bills & Utilities,Sale,-14.99,
07/31/2024,08/02/2024,SAFEWAY #1525,Groceries,Sale,-25.17,
07/31/2024,08/01/2024,MICHAELS STORES 8502,Shopping,Sale,-4.98,
08/01/2024,08/01/2024,UNITEDWHOLESALEMTG,Personal,Sale,-800.00,
07/31/2024,08/01/2024,AMAZON MKTPLACE PMTS,Shopping,Return,39.96,
07/31/2024,08/01/2024,JOANN STORES #2120,Shopping,Sale,-35.36,
07/30/2024,08/01/2024,TACO BELL #732947,Food & Drink,Sale,-21.85,
07/29/2024,07/31/2024,CENTURY THEATRES 483,Entertainment,Sale,-15.00,
07/30/2024,07/30/2024,Payment Thank You - Web,,Payment,3088.85,
07/29/2024,07/30/2024,TARGET        00034132,Shopping,Sale,-74.85,
07/27/2024,07/29/2024,SHELL OIL12849453001,Gas,Sale,-4.48,
07/29/2024,07/29/2024,FANDANGO,Entertainment,Sale,-30.38,
07/27/2024,07/29/2024,TACO BELL #27516,Food & Drink,Sale,-28.94,
07/27/2024,07/29/2024,SAFEWAY #1525,Groceries,Sale,-14.98,
07/28/2024,07/29/2024,MUCHAS GRACIAS,Food & Drink,Sale,-26.07,
07/27/2024,07/29/2024,SHELL OIL12849453001,Gas,Sale,-48.21,
07/25/2024,07/28/2024,MAZATLAN RESTAURANT,Food & Drink,Sale,-52.80,
07/26/2024,07/28/2024,AVA ROASTERIA BARROWS LLC,Food & Drink,Sale,-43.00,
07/26/2024,07/28/2024,Hulu 877-8244858 CA,Bills & Utilities,Sale,-2.00,
07/26/2024,07/28/2024,HUTCH AND LUCKYS,Food & Drink,Sale,-17.25,
07/25/2024,07/28/2024,SAFEWAY #1525,Groceries,Sale,-47.76,
07/25/2024,07/26/2024,OR LIQUOR STORE 107,Food & Drink,Sale,-29.90,
07/24/2024,07/25/2024,Spotify USA,Bills & Utilities,Sale,-16.99,
07/22/2024,07/23/2024,PY *BLACK ROCK COFFEE BAR,Food & Drink,Sale,-15.81,
07/22/2024,07/23/2024,SUNSTONEHI* 1329 N CRE,Professional Services,Sale,-550.00,
07/21/2024,07/23/2024,TST* KIZUKI RAMEN &amp; IZAKA,Food & Drink,Sale,-48.97,
07/22/2024,07/23/2024,SP+AFF* PREMIER YARNS,Shopping,Sale,-19.45,
07/20/2024,07/22/2024,TACO BELL 015317,Food & Drink,Sale,-8.88,
07/20/2024,07/21/2024,FRED M FUEL #9153   Q76,Gas,Sale,-43.88,
07/19/2024,07/21/2024,AMAZON MKTPL*RS48W0S61,Shopping,Sale,-6.79,
07/21/2024,07/21/2024,SQ *2 HEARTS MARKET /WILD,Professional Services,Sale,-60.00,
07/19/2024,07/21/2024,MCDONALD'S F21298,Food & Drink,Sale,-29.90,
07/19/2024,07/21/2024,PARAMOUNT+,Bills & Utilities,Sale,-5.99,
07/18/2024,07/19/2024,FRED-MEYER #0035,Groceries,Sale,-7.61,
07/18/2024,07/19/2024,MICHAELS #9490,Shopping,Sale,-54.29,
07/17/2024,07/18/2024,WP*downtownindependenc,Gifts & Donations,Sale,-35.00,
07/17/2024,07/18/2024,COSTCO WHSE #0009,Shopping,Sale,-134.38,
07/15/2024,07/17/2024,SHELL OIL 57443150800,Gas,Sale,-55.25,
07/15/2024,07/17/2024,TST* COFFEE RUSH 1,Food & Drink,Sale,-23.10,
07/16/2024,07/17/2024,VISTAPRINT,Professional Services,Sale,-33.98,
07/16/2024,07/17/2024,A MEDIUM CORPORATION,Professional Services,Sale,-5.00,
07/15/2024,07/16/2024,TST* JAMBA JUICE - 1476 -,Food & Drink,Sale,-16.04,
07/15/2024,07/16/2024,99 RANCH MARKET #16,Groceries,Sale,-56.40,
07/14/2024,07/16/2024,SAFEWAY #1525,Groceries,Sale,-86.55,
07/12/2024,07/14/2024,SAFEWAY #1525,Groceries,Sale,-26.97,
07/12/2024,07/14/2024,SQ *KAADY CAR WASHES,Automotive,Sale,-15.00,
07/08/2024,07/09/2024,AMAZON MKTPL*R74Y07UV2,Shopping,Sale,-39.96,
07/07/2024,07/09/2024,GOODWILL GREEN ACRES 19,Gifts & Donations,Sale,-23.00,
07/07/2024,07/09/2024,TST* THE ORIGINAL PANCAKE,Food & Drink,Sale,-50.50,
07/08/2024,07/09/2024,WALGREENS #15071,Health & Wellness,Sale,-8.00,
07/08/2024,07/09/2024,WALGREENS #15071,Health & Wellness,Sale,-25.65,
07/08/2024,07/09/2024,COSTCO WHSE #0009,Shopping,Sale,-214.95,
07/08/2024,07/09/2024,COSTCO WHSE #0009,Shopping,Sale,-6.97,
07/07/2024,07/09/2024,GOODWILL BOUTIQUE 18,Gifts & Donations,Sale,-70.00,
07/08/2024,07/09/2024,SP+AFF* PREMIER YARNS,Shopping,Sale,-19.45,
07/07/2024,07/08/2024,TST* FAT SHACK - EUGENE,Food & Drink,Sale,-40.67,
07/07/2024,07/08/2024,MOTEL 6 SPRINGFIELD,Travel,Sale,-118.63,
07/07/2024,07/08/2024,CHEVRON 0092282,Gas,Sale,-53.53,
07/06/2024,07/08/2024,DUTCH BROS OR2908,Food & Drink,Sale,-20.00,
07/04/2024,07/07/2024,SAFEWAY #1525,Groceries,Sale,-53.42,
07/05/2024,07/07/2024,SHELL OIL 57443144209,Gas,Sale,-41.82,
07/04/2024,07/07/2024,SAFEWAY #1525,Groceries,Sale,-5.99,
07/05/2024,07/07/2024,SHELL OIL 57443144209,Gas,Sale,-5.78,
07/05/2024,07/07/2024,KFC C750162,Food & Drink,Sale,-44.15,
07/06/2024,07/07/2024,WAL-MART #2320,Groceries,Sale,-50.79,
07/05/2024,07/07/2024,WAL-MART #2320,Shopping,Sale,-64.97,
07/04/2024,07/05/2024,MCDONALD'S F21298,Food & Drink,Sale,-14.90,
07/04/2024,07/05/2024,TST* BEACH DAY COFFEE,Food & Drink,Sale,-16.23,
07/03/2024,07/05/2024,SAFEWAY #1525,Groceries,Sale,-13.37,
07/03/2024,07/04/2024,AMAZON MKTPL*R76G40BI0,Shopping,Sale,-54.63,
07/03/2024,07/04/2024,AMAZON MKTPL*R77Y04331,Shopping,Sale,-17.06,
07/02/2024,07/03/2024,PAYPAL *VALERIATFC,Professional Services,Sale,-3.18,
07/02/2024,07/03/2024,Amazon Prime*R78B33LP2,Bills & Utilities,Sale,-14.99,
07/02/2024,07/03/2024,SQ *SUAREZ STITCHING,Shopping,Sale,-14.00,
07/02/2024,07/03/2024,PEETS 16607,Food & Drink,Sale,-13.50,
07/01/2024,07/02/2024,PAPA MURPHY'S OR033 OLO,Food & Drink,Sale,-26.99,
07/01/2024,07/02/2024,PAPA MURPHY'S OR033,Food & Drink,Sale,-2.60,
07/02/2024,07/02/2024,Trip.com,Travel,Sale,-142.00,
06/30/2024,07/02/2024,TACO BELL #032942,Food & Drink,Sale,-14.00,
06/30/2024,07/01/2024,FRED M FUEL #9153   Q76,Gas,Sale,-44.05,
06/29/2024,06/30/2024,NOODLES &amp; COMPANY #6200,Food & Drink,Sale,-37.12,
06/29/2024,06/30/2024,Payment Thank You-Mobile,,Payment,2684.77,
06/26/2024,06/27/2024,Hulu 877-8244858 CA,Bills & Utilities,Sale,-2.00,
06/24/2024,06/25/2024,Spotify USA,Bills & Utilities,Sale,-14.99,
06/24/2024,06/25/2024,OR LIQUOR STORE 107,Food & Drink,Sale,-53.95,
06/23/2024,06/25/2024,MARKET OF CHOICE #2,Groceries,Sale,-23.08,
06/24/2024,06/25/2024,CAN THO MARKET,Groceries,Sale,-8.95,
06/24/2024,06/25/2024,CITY OF ESTACADA,Bills & Utilities,Sale,-77.00,
06/23/2024,06/25/2024,JACK IN THE BOX 7143,Food & Drink,Sale,-11.68,
06/24/2024,06/25/2024,GROCERY OUTLET OF T,Groceries,Sale,-4.78,
06/23/2024,06/24/2024,AMAZON MKTPL*S42PV7ZL3,Shopping,Sale,-29.99,
06/22/2024,06/24/2024,OR STATE PARKS,Bills & Utilities,Sale,-100.00,
06/23/2024,06/24/2024,BUFFALO WILD WNGS 3574,Food & Drink,Sale,-43.74,
06/21/2024,06/23/2024,PANDA EXPRESS #1531,Food & Drink,Sale,-25.00,
06/21/2024,06/23/2024,AMAZON MKTPL*5D6E78D63,Shopping,Sale,-25.40,
06/22/2024,06/23/2024,AMAZON MKTPL*Y57E73WH3,Shopping,Sale,-37.08,
06/22/2024,06/23/2024,AMAZON MKTPL*B00MY6LK3,Shopping,Sale,-55.98,
06/22/2024,06/23/2024,SQ *TUALATIN ISLAND GREEN,Entertainment,Sale,-12.00,
06/20/2024,06/21/2024,AMAZON MKTPL*009AG9LD3,Shopping,Sale,-12.95,
06/20/2024,06/21/2024,WALMART.COM,Shopping,Sale,-231.69,
06/20/2024,06/21/2024,SQ *DR. SARAH HOPKINS PSY,Health & Wellness,Sale,-35.00,
06/20/2024,06/21/2024,DOLLAR TREE,Shopping,Sale,-50.00,
06/19/2024,06/20/2024,PARAMOUNT+,Bills & Utilities,Sale,-5.99,
06/19/2024,06/20/2024,AMAZON MKTPL*IF0396JR3,Shopping,Sale,-44.97,
06/19/2024,06/20/2024,SQ *INSOMNIA COFFEE CO.,Food & Drink,Sale,-17.25,
06/19/2024,06/20/2024,AMAZON MKTPL*8K9HP21Q3,Shopping,Sale,-4.53,
06/18/2024,06/19/2024,AMAZON MKTPL*RT1IZ4RQ3,Shopping,Sale,-18.91,
06/18/2024,06/19/2024,SP LOOPY CASES,Shopping,Sale,-50.00,
06/18/2024,06/19/2024,AMAZON MKTPL*0292X6WA3,Shopping,Sale,-43.55,
06/18/2024,06/19/2024,DAIRY QUEEN #18416,Food & Drink,Sale,-14.00,
06/16/2024,06/18/2024,76 - CF UNITED APRO LL,Gas,Sale,-51.60,
06/16/2024,06/18/2024,CARLS JR RESTAURANTS 7155,Food & Drink,Sale,-12.98,
06/16/2024,06/17/2024,FRED-MEYER #0393,Groceries,Sale,-47.50,
06/16/2024,06/17/2024,A MEDIUM CORPORATION,Professional Services,Sale,-5.00,
06/14/2024,06/16/2024,SQ *SPICE OF AFRICA,Food & Drink,Sale,-30.00,
06/15/2024,06/16/2024,ALTAR'D STATE #218,Shopping,Sale,-30.98,
06/14/2024,06/16/2024,SQ *WASHINGTON RENAISSANC,Entertainment,Sale,-13.80,
06/14/2024,06/16/2024,TST* COFFEE RUSH 1,Food & Drink,Sale,-19.01,
06/14/2024,06/16/2024,SQ *SPLINTERED LANCE,Entertainment,Sale,-18.40,
06/15/2024,06/16/2024,85C BAKERY CAFE USA,Food & Drink,Sale,-21.10,
06/14/2024,06/16/2024,CHICK-FIL-A #04048,Food & Drink,Sale,-24.23,
06/14/2024,06/16/2024,MICHAELS #9490,Shopping,Sale,-17.59,
06/14/2024,06/16/2024,MICHAELS #9490,Shopping,Sale,-34.22,
06/14/2024,06/16/2024,THE EGGROLL PEOPLE INC,Food & Drink,Sale,-10.35,
06/13/2024,06/14/2024,OR SEC STATE CORPDIV,Bills & Utilities,Sale,-10.00,
06/11/2024,06/12/2024,MCDONALD'S F21298,Food & Drink,Sale,-15.15,
06/11/2024,06/12/2024,SQ *HAVEN COFFEE CO.,Food & Drink,Sale,-14.38,
06/11/2024,06/12/2024,AMZN Mktp US*KD8IQ2IE3,Shopping,Sale,-16.99,
06/09/2024,06/11/2024,ROXYS ISLAND GRILL-HAPPY,Food & Drink,Sale,-35.08,
06/10/2024,06/11/2024,MCDONALD'S F2160,Food & Drink,Sale,-21.65,
06/07/2024,06/09/2024,HANDELS HOMEMADE PORTLAN,Food & Drink,Sale,-19.25,
06/08/2024,06/09/2024,AMZN Mktp US*FK1ZS81H3,Shopping,Sale,-7.99,
06/08/2024,06/09/2024,JOANN STORES*JOANN.COM,Shopping,Sale,-11.04,
06/08/2024,06/09/2024,OR SEC STATE CORPDIV,Bills & Utilities,Sale,-50.00,
06/06/2024,06/07/2024,JOANN STORES*JOANN.COM,Shopping,Sale,-13.71,
06/05/2024,06/06/2024,MICHAELS STORES 8502,Shopping,Return,7.99,
06/05/2024,06/06/2024,MICHAELS STORES 8502,Shopping,Sale,-13.16,
06/05/2024,06/06/2024,FRED MEYER FUEL 9035,Gas,Sale,-44.73,
06/05/2024,06/06/2024,JOANN STORES #2396,Shopping,Sale,-6.97,
06/05/2024,06/06/2024,SP PREMIER YARNS.COM,Shopping,Sale,-41.92,
06/04/2024,06/05/2024,COSTCO WHSE #0009,Shopping,Sale,-255.62,
06/04/2024,06/05/2024,COSTCO WHSE #0009,Shopping,Sale,-9.65,
06/02/2024,06/04/2024,SAFEWAY #2631,Groceries,Sale,-20.86,
06/03/2024,06/04/2024,HANDELS HOMEMADE PORTLAN,Food & Drink,Sale,-14.75,
06/02/2024,06/03/2024,AMZN Mktp US*835SU2QY3,Shopping,Sale,-51.87,
06/02/2024,06/03/2024,Amazon Prime*HO4YQ8QA3,Bills & Utilities,Sale,-14.99,
06/01/2024,06/03/2024,BEST BUY      00004515,Shopping,Sale,-249.99,
05/31/2024,06/03/2024,SUSHI MIOGA,Food & Drink,Sale,-28.87,
06/02/2024,06/03/2024,AMZN Mktp US*KW7Q73OY3,Shopping,Sale,-58.37,
06/02/2024,06/03/2024,GRUBHUBDAVESHOTCHICKE,Food & Drink,Sale,-40.70,
06/02/2024,06/03/2024,EB OREGON RENAISSANCE,Personal,Sale,-72.12,
06/02/2024,06/03/2024,SQ *INSOMNIA COFFEE CO.,Food & Drink,Sale,-6.75,
06/02/2024,06/03/2024,CHIPOTLE 2716,Food & Drink,Sale,-11.90,
06/02/2024,06/03/2024,AMZN Mktp US*NL2VV4193,Shopping,Sale,-48.04,
06/01/2024,06/02/2024,SQ *GOOD COFFEE LLC,Food & Drink,Sale,-23.29,
05/31/2024,06/02/2024,BURGERVILLE - 35 - SUNSET,Food & Drink,Sale,-21.82,
05/31/2024,06/02/2024,PDX AIRPORT PARKING,Travel,Sale,-8.00,
06/01/2024,06/02/2024,Etsy.com*US,Shopping,Sale,-0.20,
05/31/2024,06/02/2024,MARKET OF CHOICE #2,Groceries,Sale,-13.59,
05/31/2024,06/02/2024,SQ *PEET'S COFFEE - 418,Food & Drink,Sale,-7.15,
05/31/2024,05/31/2024,Payment Thank You-Mobile,,Payment,2438.46,
05/30/2024,05/31/2024,SQ *INSOMNIA COFFEE CO.,Food & Drink,Sale,-20.99,
05/27/2024,05/28/2024,AMZN Mktp US*JQ7EC57F3,Shopping,Sale,-18.99,
05/26/2024,05/28/2024,TACO BELL #032942,Food & Drink,Sale,-24.25,
05/27/2024,05/28/2024,SQ *BARLEY &amp; VINE TAVERN,Food & Drink,Sale,-18.00,
05/26/2024,05/28/2024,YO2GO FROZEN YOGURT.,Food & Drink,Sale,-8.95,
05/26/2024,05/28/2024,BURGERVILLE - 21 - SALMON,Food & Drink,Sale,-23.73,
05/26/2024,05/27/2024,Hulu 877-8244858 CA,Bills & Utilities,Sale,-2.00,
05/26/2024,05/27/2024,FRED M FUEL #9153   Q76,Gas,Sale,-48.24,
05/27/2024,05/27/2024,RV INN STYLE RESORTS A,Shopping,Sale,-97.02,
05/24/2024,05/26/2024,DONUTS PLUS,Food & Drink,Sale,-46.00,
05/24/2024,05/26/2024,Spotify USA,Bills & Utilities,Sale,-14.99,
05/23/2024,05/26/2024,ASIAN FOOD CENTER,Groceries,Sale,-16.98,
05/23/2024,05/24/2024,American Eagle Outfitters,Shopping,Sale,-24.96,
05/22/2024,05/24/2024,TST* COFFEE RUSH 1,Food & Drink,Sale,-16.10,
05/23/2024,05/24/2024,American Eagle 2056,Shopping,Return,49.95,
05/23/2024,05/24/2024,JOANN STORES #2396,Shopping,Sale,-10.98,
05/23/2024,05/24/2024,JOANN STORES #2396,Shopping,Return,7.99,
05/22/2024,05/23/2024,DAIRY QUEEN #18416,Food & Drink,Sale,-14.27,
05/22/2024,05/23/2024,WALGREENS #15071,Health & Wellness,Sale,-25.78,
05/22/2024,05/23/2024,PETSMART # 0384,Shopping,Sale,-102.43,
05/19/2024,05/21/2024,ROSS STORE #499,Shopping,Sale,-18.98,
05/19/2024,05/21/2024,THE HOT BOX,Shopping,Sale,-75.44,
05/19/2024,05/21/2024,SHELL OIL 93002579069,Gas,Sale,-30.99,
05/19/2024,05/20/2024,BEP LLC,Food & Drink,Sale,-46.00,
05/19/2024,05/20/2024,TARGET        00007666,Shopping,Sale,-3.00,
05/18/2024,05/20/2024,SHEVLIN HIXON ENTERTAINME,Entertainment,Sale,-12.00,
05/19/2024,05/20/2024,PARAMOUNT+,Bills & Utilities,Sale,-5.99,
05/18/2024,05/20/2024,TST* GREAT NOTION BEAVERT,Food & Drink,Sale,-16.15,
05/17/2024,05/19/2024,ROSS STORE #499,Shopping,Sale,-16.99,
05/17/2024,05/19/2024,AMZN Mktp US*025PT3P13,Shopping,Sale,-18.59,
05/18/2024,05/19/2024,MCDONALD'S F2977,Food & Drink,Sale,-8.69,
05/18/2024,05/19/2024,American Eagle 2045,Shopping,Sale,-134.87,
05/18/2024,05/19/2024,Francescas,Shopping,Sale,-25.95,
05/18/2024,05/19/2024,WALGREENS #15071,Health & Wellness,Sale,-3.29,
05/18/2024,05/19/2024,WALGREENS #15071,Health & Wellness,Sale,-6.48,
05/17/2024,05/19/2024,SHELL OIL 57443144209,Gas,Sale,-44.16,
05/16/2024,05/17/2024,A MEDIUM CORPORATION,Professional Services,Sale,-5.00,
05/15/2024,05/17/2024,LITTLE CAESARS 1367 0001,Food & Drink,Sale,-32.96,
05/15/2024,05/16/2024,FRED-MEYER #0127,Groceries,Sale,-7.47,
05/15/2024,05/16/2024,OR LIQUOR STORE 107,Food & Drink,Sale,-78.90,
05/13/2024,05/14/2024,COSTCO WHSE #0009,Shopping,Sale,-380.17,
05/11/2024,05/13/2024,MARKET OF CHOICE #2,Groceries,Sale,-25.68,
05/12/2024,05/13/2024,TST* THE HUMAN BEAN - WIL,Food & Drink,Sale,-13.40,
05/11/2024,05/13/2024,CARLS JR RESTAURANTS 8343,Food & Drink,Sale,-16.78,
05/11/2024,05/13/2024,SAFEWAY #1525,Groceries,Sale,-44.45,
05/10/2024,05/12/2024,TST* VON EBERT BREWING -,Food & Drink,Sale,-46.52,
05/11/2024,05/12/2024,WWW.RESUMEBUILDER.COM,Shopping,Sale,-23.95,
05/11/2024,05/12/2024,AMZN Mktp US*YW2SF1QE3,Shopping,Sale,-18.99,
