Transaction Date,Post Date,Description,Category,Type,Amount,Memo
05/10/2024,05/12/2024,AMZN Mktp US*DW7EN3VP3,Shopping,Sale,-30.88,
05/10/2024,05/12/2024,MARKET OF CHOICE #2,Groceries,Sale,-20.08,
05/09/2024,05/10/2024,DOLLAR TREE,Shopping,Sale,-18.00,
05/07/2024,05/09/2024,MARKET OF CHOICE #2,Groceries,Sale,-10.00,
05/07/2024,05/09/2024,MARKET OF CHOICE #2,Groceries,Sale,-19.54,
05/08/2024,05/09/2024,UWAJIMAYA,Groceries,Sale,-27.00,
05/07/2024,05/08/2024,Amazon.com*JM0K18S03,Shopping,Sale,-99.99,
05/06/2024,05/07/2024,MICHAELS #9490,Shopping,Sale,-56.70,
05/06/2024,05/07/2024,JOANN STORES*JOANN.COM,Shopping,Sale,-32.95,
05/06/2024,05/07/2024,JOANN STORES*JOANN.COM,Shopping,Sale,-31.96,
05/05/2024,05/07/2024,SHELL OIL 57443142708,Gas,Sale,-55.60,
05/05/2024,05/06/2024,CAMRYNSCUTECREATIONS,Shopping,Sale,-6.50,
05/04/2024,05/05/2024,DOLLAR TREE,Shopping,Sale,-7.55,
05/02/2024,05/05/2024,TARGET        00034132,Shopping,Sale,-118.15,
05/03/2024,05/05/2024,AMZN Mktp US*GW4W19OJ3,Shopping,Sale,-29.99,
05/04/2024,05/05/2024,SQ *COFFEE.CUP,Food & Drink,Sale,-14.30,
05/03/2024,05/05/2024,CHIAM RESTAURANT AND LOUN,Food & Drink,Sale,-72.22,
05/02/2024,05/03/2024,Amazon.com*N72D53R83,Shopping,Sale,-52.51,
05/02/2024,05/03/2024,Amazon Prime*GX5336I83,Bills & Utilities,Sale,-14.99,
05/01/2024,05/02/2024,SP FURLS CROCHET,Shopping,Sale,-101.98,
04/30/2024,04/30/2024,Payment Thank You-Mobile,,Payment,161.47,
04/28/2024,04/29/2024,AMZN Mktp US,Shopping,Return,499.99,
04/28/2024,04/29/2024,MCDONALD'S F36497,Food & Drink,Sale,-13.50,
04/27/2024,04/28/2024,WWW.RESUMEBUILDER.COM,Shopping,Sale,-2.95,
04/26/2024,04/28/2024,Hulu 877-8244858 CA,Bills & Utilities,Sale,-2.00,
04/26/2024,04/28/2024,DENNIS MARKET,Groceries,Sale,-4.59,
04/26/2024,04/28/2024,HMART - PORTLAND,Groceries,Sale,-73.99,
04/25/2024,04/26/2024,COSTCO WHSE #0009,Shopping,Sale,-4.67,
04/25/2024,04/26/2024,MICHAELS #9490,Shopping,Sale,-13.96,
04/24/2024,04/26/2024,MARKET OF CHOICE #2,Groceries,Sale,-21.47,
04/26/2024,04/26/2024,WWW.PROVID* PROVIDENCE,Health & Wellness,Sale,-100.00,
04/25/2024,04/26/2024,COSTCO WHSE #0009,Shopping,Sale,-337.30,
04/24/2024,04/25/2024,MICHAELS STORES 8502,Shopping,Sale,-3.99,
04/24/2024,04/25/2024,Spotify USA,Bills & Utilities,Sale,-14.99,
04/24/2024,04/25/2024,SQ *KAADY CAR WASHES,Automotive,Sale,-15.00,
04/24/2024,04/24/2024,CC* CRUMBL BEAVERTON,Groceries,Sale,-2.62,
04/23/2024,04/23/2024,Payment Thank You-Mobile,,Payment,5173.63,
04/21/2024,04/23/2024,7-ELEVEN 41816,Gas,Sale,-50.43,
04/21/2024,04/22/2024,PEET'S #32302,Food & Drink,Sale,-14.10,
04/21/2024,04/22/2024,USCONNECT TIMBR VEND L,Food & Drink,Sale,-4.15,
04/20/2024,04/22/2024,SENOR GRUBBYS,Food & Drink,Sale,-35.31,
04/19/2024,04/22/2024,SENOR GRUBBYS,Food & Drink,Sale,-20.98,
04/21/2024,04/22/2024,Subway 62752,Food & Drink,Sale,-22.48,
04/21/2024,04/22/2024,CHEVRON 0207761,Gas,Sale,-52.64,
04/21/2024,04/22/2024,CHEVRON 0090040,Gas,Sale,-65.69,
04/20/2024,04/22/2024,IN-N-OUT VALENCIA,Food & Drink,Sale,-11.50,
04/20/2024,04/21/2024,CHEVRON 0305025,Gas,Sale,-63.84,
04/19/2024,04/21/2024,PARAMOUNT+,Bills & Utilities,Sale,-5.99,
04/18/2024,04/21/2024,GHIRARDELLI #133 DCA,Shopping,Sale,-21.50,
04/20/2024,04/21/2024,76 - LANNY TAYLOR,Gas,Sale,-58.60,
04/19/2024,04/21/2024,BREWBERRY CAFE,Food & Drink,Sale,-46.13,
04/17/2024,04/21/2024,DLR POOH CORNER,Shopping,Sale,-14.00,
04/18/2024,04/21/2024,DLR WORLD OF DISNEY,Shopping,Sale,-53.83,
04/18/2024,04/21/2024,DLR CLARABELLE'S HA,Food & Drink,Sale,-6.89,
04/18/2024,04/21/2024,DLR WINE COUNTRY,Food & Drink,Sale,-121.07,
04/20/2024,04/21/2024,CHEVRON 0305025,Gas,Sale,-5.57,
04/20/2024,04/21/2024,SQ *JITTERS EXPRESS,Groceries,Sale,-15.52,
04/16/2024,04/19/2024,DLR LUCKY FORTUNE,Food & Drink,Sale,-45.00,
04/17/2024,04/19/2024,NAPOLINI,Food & Drink,Sale,-19.93,
04/17/2024,04/19/2024,DLR WORLD OF DISNEY,Shopping,Sale,-79.23,
04/17/2024,04/19/2024,DLR THE STAR TRADER,Shopping,Sale,-80.78,
04/16/2024,04/18/2024,DLR ADORABLESNOWMAN,Food & Drink,Sale,-6.78,
04/16/2024,04/18/2024,DLR HUMPHREY'S SUP.,Shopping,Sale,-20.00,
04/16/2024,04/18/2024,DLR PARADISE BEER,Food & Drink,Sale,-15.25,
04/16/2024,04/18/2024,DLR FIDDLER FIFER,Food & Drink,Sale,-25.59,
04/16/2024,04/18/2024,DLR AUNT CASS CAFE,Food & Drink,Sale,-37.35,
04/16/2024,04/17/2024,A MEDIUM CORPORATION,Professional Services,Sale,-5.00,
04/16/2024,04/17/2024,TARGET        00001925,Shopping,Sale,-4.69,
04/14/2024,04/16/2024,COMFORT INNS,Travel,Sale,-70.20,
04/14/2024,04/16/2024,HABIT RYE CANYON #13,Food & Drink,Sale,-27.55,
04/14/2024,04/16/2024,SHELL OIL 12617289009,Gas,Sale,-57.40,
04/14/2024,04/16/2024,M &amp; M MINI MART,Gas,Sale,-57.00,
04/13/2024,04/15/2024,BURGER KING #11648,Food & Drink,Sale,-6.00,
04/13/2024,04/15/2024,SHELL OIL 10014175003,Gas,Sale,-49.44,
04/13/2024,04/15/2024,DUTCH BROS OR2101,Food & Drink,Sale,-12.60,
04/13/2024,04/14/2024,CHEVRON 0356518,Gas,Sale,-53.07,
04/12/2024,04/14/2024,DOLLAR TREE,Shopping,Sale,-4.75,
04/13/2024,04/14/2024,CHEVRON 0356518,Gas,Sale,-2.99,
04/12/2024,04/14/2024,SHELL OIL 57443144209,Gas,Sale,-36.46,
04/12/2024,04/14/2024,SAFEWAY #1525,Groceries,Sale,-29.99,
04/11/2024,04/12/2024,WHOLEFDS PRT 10148,Groceries,Sale,-11.48,
04/12/2024,04/12/2024,AMZN Mktp US,Shopping,Return,24.99,
04/11/2024,04/12/2024,AMZN Mktp US,Shopping,Return,29.32,
04/12/2024,04/12/2024,MED*THE OREGON CLINIC PC,Health & Wellness,Sale,-33.86,
04/11/2024,04/12/2024,TARGET        00034132,Shopping,Sale,-153.26,
04/09/2024,04/10/2024,BANFIELD 5072,Personal,Sale,-40.03,
04/09/2024,04/10/2024,MAILBOXES AND MORE,Personal,Sale,-4.99,
04/09/2024,04/10/2024,CAMRYNSCUTECREATIONS,Shopping,Sale,-14.00,
04/07/2024,04/08/2024,BESTBUYCOM806929870612,Shopping,Sale,-299.99,
04/07/2024,04/08/2024,BESTBUYCOM806929870612,Shopping,Sale,-999.99,
04/06/2024,04/07/2024,SP FURLS CROCHET,Shopping,Sale,-30.75,
04/06/2024,04/07/2024,TST* JAMBA JUICE - 1476 -,Food & Drink,Sale,-9.75,
04/05/2024,04/07/2024,GENTLE DENTAL TIGARD,Health & Wellness,Sale,-816.80,
04/06/2024,04/07/2024,WALGREENS #15071,Health & Wellness,Sale,-4.18,
04/06/2024,04/07/2024,AMZN Mktp US*KR7X05EV3,Shopping,Sale,-54.31,
04/05/2024,04/07/2024,WALGREENS #15071,Health & Wellness,Sale,-20.47,
04/05/2024,04/07/2024,BUSHWHACKERS SALOON,Food & Drink,Sale,-40.00,
04/04/2024,04/05/2024,MCDONALD'S F5957,Food & Drink,Sale,-19.34,
04/04/2024,04/05/2024,AMZN Mktp US*X51IO08B3,Shopping,Sale,-499.99,
04/05/2024,04/05/2024,Amazon.com*RF37X0683,Shopping,Sale,-69.00,
04/03/2024,04/05/2024,ASIAN FOOD CENTER,Groceries,Sale,-11.98,
04/03/2024,04/04/2024,FRED M FUEL 9035,Gas,Sale,-47.61,
04/03/2024,04/04/2024,JOANN STORES #2396,Shopping,Sale,-7.19,
04/03/2024,04/04/2024,MCDONALD'S F2160,Food & Drink,Sale,-4.80,
04/03/2024,04/04/2024,MICHAELS STORES 8502,Shopping,Sale,-41.80,
04/03/2024,04/04/2024,BANFIELD 5072,Personal,Sale,-166.49,
04/02/2024,04/03/2024,Amazon Prime*7I1UJ4OK3,Bills & Utilities,Sale,-14.99,
04/01/2024,04/02/2024,SQ *KAADY CAR WASHES,Automotive,Sale,-15.00,
03/31/2024,04/02/2024,SAFEWAY #1525,Groceries,Sale,-43.95,
04/01/2024,04/02/2024,COSTCO WHSE #0009,Shopping,Sale,-328.12,
04/01/2024,04/02/2024,COSTCO WHSE #0009,Shopping,Sale,-8.47,
04/01/2024,04/01/2024,Payment Thank You-Mobile,,Payment,554.53,
03/31/2024,04/01/2024,MCDONALD'S F16836,Food & Drink,Sale,-13.37,
03/31/2024,04/01/2024,TIL*TP BLACKROCK BR040,Shopping,Sale,-8.15,
03/31/2024,04/01/2024,AMZN Mktp US*JR29Y21B3,Shopping,Sale,-6.99,
03/29/2024,03/31/2024,1830 GREAT CLIPS AT WALKE,Personal,Sale,-30.00,
03/29/2024,03/31/2024,MARKET OF CHOICE #2,Groceries,Sale,-15.08,
03/28/2024,03/31/2024,SHELL OIL 57443144209,Gas,Sale,-46.88,
03/27/2024,03/28/2024,FRED MEYER 0035,Groceries,Sale,-61.19,
03/28/2024,03/28/2024,SQ *WHITE OAK TAPHOUSE,Food & Drink,Sale,-7.20,
03/26/2024,03/27/2024,Hulu 877-8244858 CA,Bills & Utilities,Sale,-2.00,
03/26/2024,03/27/2024,TST* JAMBA JUICE - 1476 -,Food & Drink,Sale,-8.57,
03/26/2024,03/27/2024,SQ *DR. SARAH HOPKINS PSY,Health & Wellness,Sale,-35.00,
03/26/2024,03/26/2024,PAY* PROVIDENCE.ORG,Health & Wellness,Sale,-100.00,
03/24/2024,03/25/2024,OR LIQUOR STORE 107,Food & Drink,Sale,-47.50,
03/23/2024,03/25/2024,MOD PIZZA CEDAR HILLS,Food & Drink,Sale,-15.28,
03/24/2024,03/25/2024,Spotify USA,Bills & Utilities,Sale,-14.99,
03/23/2024,03/24/2024,Payment Thank You-Mobile,,Payment,2468.78,
03/22/2024,03/24/2024,RED LOBSTER 0457,Food & Drink,Sale,-129.32,
03/22/2024,03/24/2024,SHELL OIL 57443144209,Gas,Sale,-49.51,
03/21/2024,03/24/2024,KOHL'S #1002,Shopping,Return,7.99,
03/20/2024,03/22/2024,TACO BELL #732947,Food & Drink,Sale,-31.35,
03/21/2024,03/22/2024,SQ *COFFEE.CUP,Food & Drink,Sale,-14.30,
03/21/2024,03/22/2024,MICHAELS STORES 8502,Shopping,Sale,-33.91,
03/20/2024,03/21/2024,OR LIQUOR STORE 107,Food & Drink,Sale,-66.85,
03/20/2024,03/21/2024,WAL-MART #5935,Groceries,Sale,-59.44,
03/20/2024,03/20/2024,SP RUGGABLE.COM,Home,Sale,-674.10,
03/19/2024,03/20/2024,PARAMOUNT+,Bills & Utilities,Sale,-5.99,
03/20/2024,03/20/2024,PAY* PROVIDENCE.ORG,Health & Wellness,Sale,-31.10,
03/19/2024,03/20/2024,ETSY  INC.,Shopping,Sale,-3.97,
03/14/2024,03/18/2024,SAFEWAY #1525,Groceries,Sale,-31.35,
03/15/2024,03/18/2024,CASCADE TICKETS,Entertainment,Sale,-123.50,
03/16/2024,03/17/2024,KOHL'S #1002,Shopping,Sale,-45.76,
03/16/2024,03/17/2024,A MEDIUM CORPORATION,Professional Services,Sale,-5.00,
03/16/2024,03/17/2024,STEAMGAMES.COM 4259522985,Entertainment,Sale,-35.99,
03/15/2024,03/17/2024,PETSMART # 0384,Shopping,Sale,-42.46,
03/16/2024,03/17/2024,McDonalds 21298,Food & Drink,Sale,-21.16,
03/16/2024,03/17/2024,PANDA EXPRESS #1531,Food & Drink,Sale,-23.40,
03/14/2024,03/15/2024,SQ *ALCHEMY SANDWICH CO,Food & Drink,Sale,-32.20,
03/15/2024,03/15/2024,AMZN Mktp US*RH9U25Z60,Shopping,Sale,-22.49,
03/13/2024,03/14/2024,TARGET        00009100,Shopping,Sale,-1.30,
03/12/2024,03/14/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-2.99,
03/12/2024,03/14/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-6.00,
03/13/2024,03/14/2024,TARGET        00009100,Shopping,Sale,-114.13,
03/13/2024,03/14/2024,AMZN Mktp US*R649H8XV2,Shopping,Sale,-35.05,
03/12/2024,03/14/2024,AMK NIKE NORTHW COFFEE,Food & Drink,Sale,-5.92,
03/12/2024,03/14/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-3.75,
03/13/2024,03/14/2024,MICHAELS STORES 9887,Shopping,Sale,-30.66,
03/11/2024,03/12/2024,TM *AVRIL LAVIGNE,Entertainment,Sale,-190.80,
03/10/2024,03/12/2024,STARBUCKS STORE 00468,Food & Drink,Sale,-6.00,
03/11/2024,03/12/2024,TST* DOUGH ZONE - BEAVERT,Food & Drink,Sale,-111.57,
03/08/2024,03/10/2024,SAFEWAY #1525,Groceries,Sale,-37.16,
03/06/2024,03/08/2024,AMK NIKE NORTHW COFFEE,Food & Drink,Sale,-6.50,
03/06/2024,03/08/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-3.75,
03/05/2024,03/07/2024,SHELL OIL 57443144209,Gas,Sale,-47.58,
03/05/2024,03/07/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-3.75,
03/05/2024,03/07/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-2.99,
03/05/2024,03/07/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-3.25,
03/05/2024,03/07/2024,AMK NIKE NORTHW CAFE,Food & Drink,Sale,-3.25,
03/04/2024,03/05/2024,DENNIS MARKET,Groceries,Sale,-28.37,
03/02/2024,03/03/2024,COSTCO WHSE #0009,Shopping,Sale,-296.52,
03/02/2024,03/03/2024,Amazon Prime*RZ3331JM1,Bills & Utilities,Sale,-14.99,
03/01/2024,03/03/2024,SAFEWAY #1525,Groceries,Sale,-41.57,
03/02/2024,03/03/2024,COSTCO WHSE #0009,Shopping,Sale,-9.96,
03/01/2024,03/03/2024,Etsy.com*CassieSuarezDesi,Shopping,Sale,-0.20,
03/02/2024,03/03/2024,MICHAELS #9490,Shopping,Sale,-119.99,
02/29/2024,03/01/2024,SQ *INSOMNIA COFFEE CO.,Food & Drink,Sale,-20.70,
02/29/2024,02/29/2024,Payment Thank You-Mobile,,Payment,612.64,
02/27/2024,02/29/2024,TST* COFFEE RUSH 1,Food & Drink,Sale,-15.76,
02/26/2024,02/28/2024,MARKET OF CHOICE #2,Groceries,Sale,-41.55,
02/27/2024,02/28/2024,PETSMART # 0384,Shopping,Sale,-58.96,
02/26/2024,02/27/2024,GOOGLE *FI CPT775,Bills & Utilities,Sale,-203.51,
02/26/2024,02/27/2024,Hulu 877-8244858 CA,Bills & Utilities,Sale,-2.00,
02/25/2024,02/27/2024,CARLS JR RESTAURANTS 7155,Food & Drink,Sale,-13.98,
02/23/2024,02/26/2024,ROXYS ISLAND GRILL-JENKIN,Food & Drink,Sale,-39.60,
02/26/2024,02/26/2024,PAY* PROVIDENCE.ORG,Health & Wellness,Sale,-100.00,
02/24/2024,02/25/2024,SQ *DR. SARAH HOPKINS PSY,Health & Wellness,Sale,-70.00,
02/23/2024,02/25/2024,BUSHWHACKERS SALOON,Food & Drink,Sale,-54.00,
02/23/2024,02/25/2024,MCDONALD'S F21298,Food & Drink,Sale,-14.05,
02/24/2024,02/25/2024,Spotify USA,Bills & Utilities,Sale,-14.99,
02/23/2024,02/23/2024,Payment Thank You-Mobile,,Payment,1155.18,
02/21/2024,02/22/2024,WALGREENS #15071,Health & Wellness,Sale,-25.78,
02/19/2024,02/20/2024,PARAMOUNT+,Bills & Utilities,Sale,-5.99,
02/17/2024,02/19/2024,SAFEWAY #1525,Groceries,Sale,-47.23,
02/16/2024,02/18/2024,A MEDIUM CORPORATION,Professional Services,Sale,-5.00,
02/16/2024,02/18/2024,OR LIQUOR STORE 107,Food & Drink,Sale,-56.50,
02/16/2024,02/18/2024,CARLS JR RESTAURANTS 8512,Food & Drink,Sale,-20.36,
02/16/2024,02/18/2024,HMART - PORTLAND,Groceries,Sale,-42.75,
02/16/2024,02/18/2024,76 - CF UNITED APRO LL,Gas,Sale,-43.39,
02/16/2024,02/18/2024,PAPA JOHN'S #1743,Food & Drink,Sale,-27.69,
02/14/2024,02/16/2024,SAFEWAY #1525,Groceries,Sale,-35.77,
02/14/2024,02/16/2024,SAFEWAY #1525,Groceries,Sale,-29.66,
02/15/2024,02/16/2024,THE STEAKHOUSE AT 9900,Food & Drink,Sale,-141.60,
02/13/2024,02/14/2024,SQ *COFFEE.CUP,Food & Drink,Sale,-14.30,
02/13/2024,02/14/2024,WALGREENS #15071,Health & Wellness,Sale,-29.96,
02/11/2024,02/13/2024,CARLS JR RESTAURANTS 7155,Food & Drink,Sale,-12.28,
02/08/2024,02/11/2024,SAFEWAY #1525,Groceries,Sale,-27.38,
02/09/2024,02/11/2024,COSTCO WHSE #0009,Shopping,Sale,-178.53,
02/08/2024,02/09/2024,CHIPOTLE 2686,Food & Drink,Sale,-20.80,
02/07/2024,02/08/2024,AMZN Mktp US*RB9E16BN0,Shopping,Sale,-16.99,
02/06/2024,02/07/2024,MICHAELS STORES 8502,Shopping,Sale,-11.96,
02/02/2024,02/04/2024,Amazon Prime*R299O0311,Bills & Utilities,Sale,-14.99,
02/03/2024,02/04/2024,MICHAELS STORES 9887,Shopping,Sale,-15.97,
02/03/2024,02/04/2024,Amazon.com*R203C4301,Shopping,Sale,-27.79,
01/31/2024,02/04/2024,OFFICE DEPOT #3369,Shopping,Return,72.00,
02/03/2024,02/04/2024,DICKEY'S BARBECUE PIT  O,Shopping,Sale,-35.06,
02/02/2024,02/04/2024,AMZN Mktp US,Shopping,Return,6.56,
02/01/2024,02/02/2024,SQ *KINNAMONS,Food & Drink,Sale,-6.25,
02/01/2024,02/02/2024,TST* DOUGH ZONE - BEAVERT,Food & Drink,Sale,-144.50,
02/01/2024,02/02/2024,Etsy.com*CassieSuarezDesi,Shopping,Sale,-0.40,
02/01/2024,02/02/2024,FRED M FUEL 9482 Q76,Gas,Sale,-37.81,
02/01/2024,02/02/2024,CHEFSTORE 7540,Groceries,Sale,-90.95,
01/31/2024,02/01/2024,MED*PROVIDENCE HLTH SRVC,Health & Wellness,Sale,-66.10,
01/31/2024,01/31/2024,Payment Thank You-Mobile,,Payment,613.02,
01/29/2024,01/30/2024,AMZN Mktp US*R05Y068O1,Shopping,Sale,-6.56,
01/29/2024,01/30/2024,AMZN Mktp US*R00RO8I62,Shopping,Sale,-19.99,
01/26/2024,01/28/2024,BUSHWHACKERS SALOON,Food & Drink,Sale,-7.00,
01/25/2024,01/28/2024,OFFICE DEPOT #3369,Shopping,Return,0.75,
01/26/2024,01/28/2024,SQ *INSOMNIA COFFEE CO.,Food & Drink,Sale,-14.95,
01/28/2024,01/28/2024,PANDA EXPRESS #1531 P,Food & Drink,Sale,-24.72,
01/26/2024,01/28/2024,Hulu 877-8244858 CA,Bills & Utilities,Sale,-2.00,
01/26/2024,01/28/2024,COSTCO WHSE #0692,Shopping,Sale,-136.67,
01/25/2024,01/28/2024,OFFICE DEPOT #3369,Shopping,Sale,-72.75,
01/26/2024,01/26/2024,PAY* PROVIDENCE.ORG,Health & Wellness,Sale,-100.00,
01/25/2024,01/25/2024,Amazon.com*R04Y29332,Shopping,Sale,-11.99,
01/23/2024,01/25/2024,MARGARITA FACTORY BEAVERT,Food & Drink,Sale,-99.25,
01/25/2024,01/25/2024,AMZN Mktp US*R81RC8YS1,Shopping,Sale,-30.93,
01/24/2024,01/25/2024,Spotify USA,Bills & Utilities,Sale,-14.99,
01/25/2024,01/25/2024,AMZN Mktp US*R02YW3302,Shopping,Sale,-30.42,
01/23/2024,01/23/2024,Payment Thank You-Mobile,,Payment,1334.75,
01/22/2024,01/23/2024,AMZN Mktp US*R04D78XN0,Shopping,Sale,-0.55,
01/22/2024,01/23/2024,DOLLAR TREE,Shopping,Sale,-41.00,
01/21/2024,01/22/2024,TIL*TP BLACKROCK BR040,Shopping,Sale,-12.35,
01/20/2024,01/21/2024,SQ *COFFEE.CUP,Food & Drink,Sale,-6.60,
01/19/2024,01/21/2024,BUSHWHACKERS SALOON,Food & Drink,Sale,-73.00,
01/19/2024,01/21/2024,WALGREENS #15071,Health & Wellness,Sale,-19.39,
01/19/2024,01/21/2024,SHELL OIL 57443144209,Gas,Sale,-42.06,
01/16/2024,01/17/2024,SQ *INSOMNIA COFFEE CO.,Food & Drink,Sale,-13.00,
01/15/2024,01/17/2024,DAVES HOT CHICKEN 1022,Food & Drink,Sale,-2.49,
01/15/2024,01/17/2024,DAVES HOT CHICKEN 1022,Food & Drink,Sale,-27.57,
01/14/2024,01/16/2024,TACO BELL #032947,Food & Drink,Sale,-21.78,
01/15/2024,01/16/2024,AMZN Mktp US*RT0W605U1,Shopping,Sale,-36.91,
01/14/2024,01/15/2024,DAIRY QUEEN #18416,Food & Drink,Sale,-28.85,
01/11/2024,01/11/2024,AMZN Mktp US*RT3DS4LN2,Shopping,Sale,-14.39,
01/09/2024,01/10/2024,AMZN Mktp US*RT34C7MF0,Shopping,Sale,-23.67,
01/08/2024,01/09/2024,COSTCO WHSE #0009,Shopping,Sale,-349.33,
01/08/2024,01/09/2024,COSTCO WHSE #0009,Shopping,Sale,-4.67,
01/07/2024,01/08/2024,UBER   EATS,Food & Drink,Sale,-29.90,
01/05/2024,01/07/2024,DUTCH BROS OR3103,Food & Drink,Sale,-13.90,
01/06/2024,01/07/2024,AMZN Mktp US*TK0Z11WF0,Shopping,Sale,-25.78,
01/04/2024,01/07/2024,PIZZA HUT 002905,Food & Drink,Sale,-26.03,
01/07/2024,01/07/2024,ETSY  INC.,Shopping,Sale,-2.50,
01/04/2024,01/07/2024,SHELL OIL 57443142708,Gas,Sale,-47.80,
01/04/2024,01/05/2024,SQ *THE COFFEE STATION,Food & Drink,Sale,-12.00,
01/04/2024,01/05/2024,MCDONALD'S F21298,Food & Drink,Sale,-8.45,
01/03/2024,01/03/2024,EA *ELECTRONIC ARTS,Bills & Utilities,Sale,-33.96,
01/03/2024,01/03/2024,EA *ELECTRONIC ARTS,Bills & Utilities,Sale,-33.96,
01/02/2024,01/03/2024,Amazon Prime*OY4CP2T03,Bills & Utilities,Sale,-14.99,
01/02/2024,01/03/2024,PETSMART # 0384,Shopping,Sale,-93.92,
12/31/2023,01/02/2024,SAFEWAY #1525,Groceries,Sale,-78.33,
01/01/2024,01/02/2024,BEP LLC,Food & Drink,Sale,-37.15,
12/30/2023,01/01/2024,MOD PIZZA TANASBOURNE,Food & Drink,Sale,-22.58,
